"İlham Əliyevin prezidentliyə namizədliyi təsdiqlənibBu gün Mərkəzi Seçki Komissiyasının iclasında Azərbaycan prezidenti, Yeni Azərbaycan Partiyasının prezidentliyə namizədi İlham Əliyevin namizədliyinin irəli sürülməsinin təsdiq olunması müzakirəyə çıxarılıb.
Oxu.Az-ın məlumatına görə, iclasda İlham Əliyevin prezidentliyə namizədliyinin irəli sürülməsi təsdiq edilib.
Xatırladaq ki, Yeni Azərbaycan Partiyasının fevralın 8-də keçirilən qurultayında İlham Əliyevin prezidentliyə namizədliyi irəli sürülüb.
www.oxu.az
"
"XİN-nin bağışladığı musiqiçi Cocuq Mərcanlıda konsert vermək istəyirAzərbaycan Xarici İşlər Nazirliyi (XİN) daha bir rusiyalı musiqiçinin adını “arzuolunmaz şəxslər” siyahısından çıxarıb.
Nazirliyin mətbuat xidmətindən Oxu.Az-a verilən məlumata görə, Rusiya Federasiyası vətəndaşı, “Sülh naminə musiqi” layihəsinin üzvü, musiqiçi Dmitri Uvarov, Xarici İşlər Nazirliyinə məktubla müraciət edərək, adının “Azərbaycan Respublikasının işğal edilmiş ərazilərinə qanunsuz səfər etmiş əcnəbilərin siyahısı”ndan çıxarılmasını xahiş edib.
Məktubunda Dmitri Uvarov 2015-ci ildə “Sülh naminə musiqi” layihəsi çərçivəsində Dağlıq Qarabağa səfər etdiyini, Azərbaycanın razılığı olmadan həmin əraziyə səfərin qadağan olunduğu və doğuracağı nəticələr barədə məlumatlı olmadığını yazıb.
O, bu səfərin Azərbaycan Respublikasına və xalqına qarşı heç bir halda hörmətsizlik anlamı daşımadığını vurğulayıb.
D.Uvarov Azərbaycan Respublikasının qanunlarına hörmət etdiyini qeyd edərək, sözügedən səfərlə əlaqədar Azərbaycan hökuməti və xalqından üzr istədiyini qeyd edib.
O, münaqişə nəticəsində bir milyondan artıq azərbaycanlının qaçqın və məcburi köçkün vəziyyətinə düşdüyünü, 20.000-dən artıq insanın həlak olduğunu qeyd edib.
D.Uvarov “Sülh naminə musiqi” layihəsinin Bakıya, xüsusilə Cocuq Mərcanlı kəndinə səfər edərək azərbaycanlı qaçqın və məcburi köçkünlər üçün ustad dərslər təşkil etmək və xeyriyyə konserti proqramları ilə çıxış etmək arzusunda olduğunu ifadə edib.
Rusiyalı musiqiçinin müraciəti müvafiq qaydada nəzərdən keçirilib və onun adının “arzuolunmaz şəxslər” siyahısından çıxarılmasına dair qərar qəbul edilib.
www.oxu.az
"
"Əli Həsənov Volonte ilə bağlı məhkəmə qərarını şərh etdiAzərbaycan Prezidentinin İctimai-siyasi məsələlər üzrə köməkçisi Əli Həsənov Azərbaycanla korrupsiya əlaqələrində ittiham olunan, AŞ PA-da Avropa Xalq Partiyası deputatlar qrupunun sədri olmuş Luka Volonte barədə İtaliyanın Milan məhkəməsinin bəraət qərarını şərh edib.
Oxu.Az-ın məlumatına görə, Əli Həsənov bildirib ki, Milan məhkəməsinin 2018-ci il 13 fevral tarixli qərarı ötən ilin ortalarında məlum anti-Azərbaycan mərkəzlərin və şəbəkələrin sifarişilə Mütəşəkkil Cinayətkarlıq və Korrupsiyaya Qarşı Jurnalistika Layihəsi (OCCRP) adlı qeyri-şəffaf və bəlli məqsədlər üçün yaradılmış qurum vasitəsilə yayılmış məlumatların əsassız, qərəzli olduğunu və Azərbaycanın sağlam beynəlxalq imicini ləkələmək məqsədi güddüyünü təsdiqlədi:
“Qeyd edim ki, anti-Azərbaycan mərkəzlər və şəbəkələr bu kimi çoxsaylı feyk-məlumatlarla həm Azərbaycan dövlətini, həm də ölkəmizə dost münasibəti bəsləyən, onunla bağlı pozitiv fikirlər bildirən tanınmış şəxsləri – ictimai-siyasi xadimləri, ekspertləri, jurnalistləri və s. hədəfə götürmək və qınaq obyektinə çevirmək istəyirdilər. 
Təsadüfi deyil ki, həmin vaxt OCCRP-nin “Azərbaycanın pulyuyan maşını” adlı qondarma materialı dünya mediasında sürətlə tirajlandı, məsələ ilə ayrı-ayrı ölkələrin rəsmi instansiyaları maraqlandı və orada adları keçən şəxslər, o cümlədən də guya Azərbaycandan 2 milyon 640 min dollar almış AŞPA-da Avropa Xalq Partiyası deputatlar qrupunun sədri olmuş Luka Volonte barədə xüsusi araşdırma başladıldı.
Xatırladım ki, həmin dövrdə də biz açıqlama yayaraq OCCRP-nin imzası ilə dövriyyəyə buraxılmış bu iddiaların qərəzli, əsassız, təxribat xarakteri daşıdığını və Azərbaycana qarşı bəlli dairələr tərəfindən təşkil edilmiş çirkin qarayaxma kampaniyasının tərkib hissəsi olduğunu bildirmişdik.
Göründüyü kimi, Milan məhkəməsinin obyektiv araşdırması da bunu bilavasitə təsdiqlədi”.
Əli Həsənov deyib ki, Azərbaycan hakimiyyəti dövlətin və onun tərəfdaşlarının imicini ləkələmək məqsədilə həyata keçirilən belə qarayaxma kampaniyasının təşkilatçıları və icraçıları haqqında kifayət qədər məlumatlıdır və yalnız Milan məhkəməsinin qərarı ilə kifayətlənmək niyyətində deyil: 
“Biz bu çirkin əməldə əli olanlarla bağlı müvafiq qaydada hüquqi prosedurlara başlamaq niyyətindəyik. Məsələ ilə bağlı artıq Azərbaycanın aidiyyəti dövlət orqanlarına tapşırıqlar verilib.
Hesab edirik ki, demokratiya və söz azadlığı pərdəsi altında gizlənərək beynəlxalq miqyasda ayrı-ayrı dövlətlərə, qurumlara, şəxslərə qarşı kampaniya təşkil edənlər bunun məsuliyyətini də dərk etməli və cavabdehlik daşımalıdırlar”.
www.oxu.az
"
"Azərbaycan Vitali Vatulyanı bağışladıRusiya Federasiyası vətəndaşı, “Sülh naminə musiqi” layihəsinin üzvü, musiqiçi Vitali Vatulya Xarici İşlər Nazirliyinə (XİN) məktubla müraciət edərək, adının “Azərbaycan Respublikasının işğal edilmiş ərazilərinə qanunsuz səfər etmiş əcnəbilərin siyahısı”ndan çıxarılmasını xahiş edib.
XİN-dən Oxu.Az-a verilən məlumata görə, məktubunda Vitali Vatulya 2015-ci ildə “Sülh naminə musiqi” layihəsi çərçivəsində Dağlıq Qarabağa səfər etdiyini, Azərbaycanın razılığı olmadan həmin əraziyə səfərin qadağan olunduğu və doğuracağı nəticələr barədə məlumatlı olmadığını yazıb. O, bu səfərin Azərbaycanı Respublikasına və xalqına qarşı heç bir halda hörmətsizlik anlamı daşımadığını vurğulayıb.
Vitali Vatulya Azərbaycan Respublikasının qanunlarına hörmət etdiyini qeyd edərək, sözügedən səfərlə əlaqədar Azərbaycan hökuməti və xalqından üzr istədiyini qeyd edib.
O, münaqişə nəticəsində bir milyondan artıq azərbaycanlının qaçqın və məcburi köçkün vəziyyətinə düşdüyünü, 20.000-dən artıq insanın həlak olduğunu qeyd edib.
Vitali Vatulya həmçinin, “Sülh naminə musiqi” layihəsinin Bakıya, xüsusilə, Cocuq Mərcanlı kəndinə səfər edərək azərbaycanlı qaçqın və məcburi köçkünlər üçün ustad dərslər təşkil etmək və xeyriyyə konserti proqramları ilə çıxış etmək arzusunda olduğunu ifadə edib.
Vitali Vatulyanın müraciəti müvafiq qaydada nəzərdən keçirilib və onun adının arzuolunmaz şəxslər siyahısından çıxarılmasına dair qərar qəbul edilib.
www.oxu.az
"
"Nazir Avropa ilə vizasız rejimdən danışdıHal-hazırda bu məsələ Azərbaycanla Avropa İttifaqı arasında bağlanmış sadələşdirilmiş viza rejimi və readmissiyası haqqında sazişlə tənzimlənir.
Oxu.Az-ın xəbərinə görə, bu barədə Azərbaycan XİN rəhbəri Elmar Məmmədyarov RİA Novosti-yə müsahibəsində Azərbaycanla şengen zonası arasında vizasız rejimin  mümkünlüyü barədə sualı cavablandırarkən deyib.
Hesab edirik ki, bu saziş çərçivəsində əldə olunmuş nailiyyətlər  viza rejiminin liberalizasiyası istiqamətində əməkdaşlıq üçün imkanlar açır.
www.oxu.az
"
"Əli Məsimli: Bizdən artıq keçib, uşaqlarımız heç olmasa, zəhərlənməsinlərMillət vəkili Əli Məsimli  Milli Məclisin (MM) İqtisadi siyasət, sənaye və sahibkarlıq komitəsinin bu gün keçirilən iclasında çıxışında deyib ki, Azərbaycanda məhsulların texniki göstəricilərinin yaxşılaşdırılması və keyfiyyətinin artırılmasına böyük ehtiyac var.
Oxu.Az-ın xəbərinə görə, deputat bildirib ki, Azərbaycanda bəzən elə məhsullar istehsal olunur ki, Sovet dövründə lağ edilən keyfiyyət nişanlarına şükür edirsən.
“Çünki elə məhsullar var ki, bizdən artıq keçib, onlar uşaqların səhhətinə böyük ziyan verir. Bu baxımdan, emal sənayesi strukturu təkmilləşdirilməlidir. Azərbaycan Prezidenti dəfələrlə bu məsələyə toxunur və göstərişlərini verir. Əgər Azərbaycan Prezidentinin bu sahədə göstərişləri yerinə yetirilsə, o zaman böyük nailiyyətlər əldə etmək olar. Hətta, emal sahəsi ilə bağlı xeyli dərəcə uğur qazanıb, rəqabətdə udmaq da olar”.
Deputat qeyd edib ki, Azərbaycanda qeyri-neft sektorunun 7-9 faizini ixrac məhsulları təşkil edir:
“Bu rəqəm çox azdır. Bunu qat-qat artırmaq, Azərbaycanın yeni iqtisadi mərhələsinə mühüm töhfə vermək olar. Ümumilikdə ""Texniki tənzimləmə haqqında” və “Standarlaşdırma haqqında” qanun layihələrini dəstəkləyirəm. Lakin düşünürəm ki, bu sənədlər daha da təkmilləşdirilməlidir. Bildiyiniz kimi, Azərbaycan yeni iqtisadi inkişaf modelinə keçir. Əgər yeni inkişaf modeli neft amilindən insan amilinə keçidi nəzərdə tutursa, o zaman biz rəqabətdən geri qalmamaq üçün innovativ mexanizmləri iqtisadiyyatımıza daxil etməliyik”.
Kamil HƏMZƏOĞLU
www.oxu.az
"
"Məmmədyarov: Aİ ilə əməkdaşlıq Bakı-Moskva əlaqələrinə təsir etməyəcəkElmar Məmmədyarov: Avropa İttifaqı ilə əməkdaşlıq Bakı və Moskva  münasibətlərinə təsir etməyəcək.
Oxu.Az Azərbaycan XİN Elmar Məmmədyarovun RİA Novosti-ə verdiyi müsahibəni təqdim edir.
- Cənab nazir, Azərbaycanla Avropa ittifaqı arasında strateji tərəfdaşlıq haqqında yeni razılaşmanın hazırlanması istiqamətində irəliləyişi necə qiymətləndirirsiniz. Hansı əngəllər mövcuddur, danışıqlar prosesində ən çətin an hansıdır?
 - Avropa  İttifaqı ilə Azərbaycan arasında tərəfdaşlıq haqqında saziş layihəsi üzrə danışıqlar konstruktiv məcrada və qarşılıqlı anlaşma əsasında aparılır. Sənədin hazırlanması prosesində hər  əlamətdar əngəl yoxdur.
Sadəcə ticarətlə bağlı bəzi məsələlərdə fikir ayrılıqları var. Azərbaycan Beynəlxalq Ticarət Təşkilatına üzv olmadığına görə, tariflər və subsidiyalarla əlaqədar fikir ayrılıqları mövcuddur. 
Ancaq biz müzakirələrdə qarşılıqlı anlaşma əsasında ortaq təmas nöqtələrini tapmağa çalışacağıq.
- Bu saziş üzrə danışıqların növbəti mərhələsinin nə vaxt keçiriləcəyi gözlənilir? Təqvimlə bağlı gözləntilərinizi öyrənmək istərdik, bu müqavilə nə vaxt bağlana və qüvvəyə minə bilər.
- Növbəti danışıqlar mərhələsi 2018-ci ilin birinci rübünün sonu və ya ikinci rübünün əvvəlinə planlaşdırılır.
- Bakının təsbit olunmasını istədiyi sazişin ən vacib elementləri hansılardır?
- Sazişin bütün elementləri eyni dərəcədə vacibdir. Biz hesab edirik ki, bu sənəd Avropa ittifaqı ilə Azərbaycan arasında münasibətlərin hərtərəfli şəkildə inkişafında mühüm çərçivə rolunu oynayacaq.  Sənəddə siyasi, iqtisadi, ticarət, energetika, nəqliyyat və humanitar sahələrdə əməkdaşlıq perspektivləri nəzərdə tutulub.
 - Azərbaycan və Avropa İttifaqı arasında yeni saziş Bakı-Moskva münasibətlərinə təsir edə bilər?
- Azərbaycan qonşuları o cümlədən Rusiya   ilə strateji əməkdaşlıq münasibətlərinin inkişafına böyük dəyər verir. Ümumilikdə biz Rusiya ilə siyasi, iqtisadi, ticarət, humanitar  və digər sahələrdə əməkdaşlığın inkişafı ilə bağlı əldə olunan əhəmiyyətli nəticələrdən razıyıq.
Azərbaycan və Avropa İttifaqı arasında əməkdaşlıq, eyni zamanda qarşılıqlı-faydalı əməkdaşlıq və qarşılıqlı hörmət əsasında inkişaf edir. Avropa İttifaqı ilə münasibətlərin inkişafına böyük diqqət ayrılır.
Azərbaycanla Rusiya  və Azərbaycanla Avropa İttifaqı arasında münasibətlər fərqli müstəvilərdə inkişaf etsə də, onlar ilk növbədə bizim xalqların mənafeyinə xidmət göstərir.
- Bu fikirlə razısınız ki, “Şərq tərəfdaşlığı”  Rusiya ilə Avropa İttifaqı arasında ayırıcı rolunu oynamamlıdır? Sizcə hal-hazırda bunun üçün zəmin var?
- Biz tərəfdaşlıq layihələrində iştirakımıza eksklüziv bir şey kimi yanaşmırıq, əksinə inklüziv, tərkib hissəsi kimi baxırıq. Yəni, bizim hər hansı layihədə iştirakımız digər tərəfdaşlarımızın maraqlarına qarşı xidmət edə bilməz, bizim belə məqsədimiz və ya niyyətimiz yoxdur. Azərbaycan və Rusiya arasında strateji əməkdaşlıq  Avropa İttifaqı ilə Azərbaycan arasında münasibətlərə xələl gətirmədiyi kimi,  bizim Avropa İttifaqı  ilə münasibətlərimiz də Azərbaycan və Rusiya arasında dost, strateji münasibətlərə təsir etmir.
-  Cənab nazir, sizcə Azərbaycanla şengen zonası arasında vizasız rejimin bərqərar olması mümkündür?  Bu hansı zaman perspektivinin mövzusudur?
- Hal-hazırda bu məsələ Azərbaycanla Avropa İttifaqı arasında bağlanmış sadələşdirilmiş viza rejimi və readmissiyası haqqında sazişlə tənzimlənir.
Hesab edirik ki, bu saziş çərçivəsində əldə olunmuş nailiyyətlər  viza rejiminin liberalizasiyası istiqamətində əməkdaşlıq üçün imkanlar açır.
- Dağlıq Qarabağ məsələsi ilə bağlı üçtərəfli formatda-  RF, Azərbaycan və Ermənistan  Xarici işlər nazirləri səviyyəsində görüş gözlənilir?
- Hal-hazırda bu formatda üçtərəfli görüş  təşkilat etmək planları  yoxdur.
 www.oxu.az
 
"
"Dini konfessiya rəhbərləri seçkilərlə əlaqədar müraciət qəbul ediblərAzərbaycandakı dini konfessiya rəhbərləri prezident seçkiləri ilə əlaqədar müraciət qəbul ediblər.
Oxu.Az xəbər verir ki, Qafqaz Müsəlmanları İdarəsində dini konfessiyaların rəhbərləri ilə keçirilən görüşdə qəbul olunan müraciətdə deyilir:
“Biz, milli mənsubiyyətindən asılı olmayaraq, Azərbaycan dindarları – müsəlman, pravoslav, katolik, yəhudi, alban-udi və digər dini icma nümayəndələri, ölkəmizin ictimai-siyasi həyatında mühüm hadisə – prezident seçkiləri ilə əlaqədar bir araya gələrək, aşağıdakıları bəyan etməyi öz vətəndaş borcumuz hesab edirik. 
O Bir Olan Yaradan qarşısında məsuliyyət hissi ilə bildiririk ki, Vətənimizdə son illər ərzində həyatın bütün sahələrində baş verən tərəqqi - iqtisadiyyatımızın güclənməsi, daxili və xarici siyasətdəki uğurlar, insanların rifah halının yüksəlməsi, hərbi müdafiə qabiliyyətimizin artması ilə yanaşı dini-mənəvi həyatı ehtiva edən dəyərli dəyişikliklər hər bir dindarın rəğbətinə səbəb olan məqamlardır. 
Bakı-Tbilisi-Qars dəmiryolu xətti, TANAP qaz kəməri, Şimal-Cənub Beynəlxalq Nəqliyyat dəhlizi kimi regional əhəmiyyətli iqtisadi layihələrin fonunda Allah Evlərinin, ibadət məkanlarının nəfis şəkildə inşa və böyük məhəbbətlə bərpa olunan binaları, dindarların maddi-mənəvi tələbatlarına qayğı, milli-dini və ümumbəşəri dəyərlərə yüksək ehtiram ölkəmizin nüfuz və qüdrətinin təzahürləridir. 
Vətənimiz Azərbaycan beynəlxalq müstəvidə həm də mədəniyyətləri, dinləri bir araya gətirən, mənəvi-humanitar məqsədlər ətrafında cəm edən qabaqcıl bir ölkə kimi tanınır. Uca Allaha xoş gedən multikultural həyat tərzini yaşadan və təbliğ edən cəmiyyətimizin və onun liderinin O Bir Olan Yaradanımızın Nəzərində dəyəri yüksəkdir.
Hər bir mömin vətəndaş ölkəmizin həyatında bütün bu nailiyyətləri şükranlıqla qarşılayaraq, bunu Uca Yaradanın Lütfü sayəsində dövlət rəhbərinin həyata keçirdiyi uğurlu siyasətin bəhrəsi kimi dəyərləndirir.
Azərbaycanı parçalanmaq və müstəqil dövlətçiliyimizi məhv olmaq təhlükəsindən xilas etmiş Ulu Öndərimiz Heydər Əliyevin siyasi xəttinin davamçısı İlham Əliyev həzrətlərinin misilsiz əzm və səyləri sayəsində Azərbaycan xalqı müstəqilliyimizin əbədi və dönməzliyinə əmindir.
Azərbaycan siyasətinin avanqardında yer alan Yeni Azərbaycan Partiyası qarşıdan gələn Prezident seçkilərində Prezident İlham Əliyevin namizədliyini irəli sürüb.
Bu namizəd, əslində, bütün xalqın namizədidir. Azərbaycan dindarlarının ümumi mövqeyi Prezident seçkilərində məhz İlham Əliyevin ən layiqli namizəd olmasından ibarətdir.  
Siyasi, iqtisadi, mənəvi böhranlarla üz-üzə qalan dünyada sabitlik, rifah və dini-mənəvi stabillik məkanı olan ölkəmizin uğurları həqiqətən böyük dəyər kəsb edir. 
Biz, Azərbaycan dindarları, dini icma rəhbərləri müstəqil Azərbaycanda  uğurlu din-dövlət siyasətinin bəhrəsi olan tolerant, multikultural, hüquqi-demokratik  cəmiyyəti dünyanın istənilən nöqtəsində qürur hissi ilə təmsil etməkdən məmnunluq duyuruq.
Azərbaycanın dünyada mədəniyyətlər və dinlərarası dialoqun mühüm mərkəzlərindən biri kimi tanınması və qəbul olunması dövlət başçımızın ardıcıl məntiqlə davamlı şəkildə həyata keçirdiyi dövlət siyasətinin real bəhrəsidir. 
Sivilizasiyaların, mədəniyyətlərin dialoq və əməkdaşlığına dair 2008-ci ildə Bakı prosesinin əsasının qoyulması, 2016-cı ilin Multikulturalizm, 2017-ci ilin İslam Həmrəyliyi ili elan edilməsi Azərbaycanın dövlət rəhbərinin siyasi iradə və humanist təfəkkürünün bariz nümunəsidir.
Tərəqqipərvər dünya ictimaiyyəti bu istiqamətdə səyləri layiqincə qiymətləndirir, Azərbaycan xalqı isə buna görə öz liderinə minnətdardır.
Biz, Azərbaycan dindarları, dövlətçiliyimizin möhkəmləndirilməsi, xalqın rifahının artırılması yönündə böyük işlər görən, dünyada miqrant böhranı yaşandığı dönəmdə məcburi köçkün soydaşlarımızın dədə-baba torpaqlarına qayıdışı üçün misilsiz səylər göstərən, Cocuq Mərcanlı məscidi ilə işğaldan azad olunmuş torpaqlarımıza Böyük qayıdışın mənəvi təməlini qoyan liderimizin olmasını yüksək dəyərləndirir, Azərbaycanın dövlət başçısı məqamında O Bir Olan Yaradana xoş gələn əməllər sahibinin olmasını səmimi qəlbdən diləyirik.
Biz dünyəvi dövlət şəraitində dini-mənəvi dəyərlərin intibahı üçün atılan addımların, göstərilən misilsiz səylərin qarşısında yalnız və yalnız bu uğurlu xəttin davam və inkişafını dəstəkləyirik.
Biz, unikal dostluq, dinlərarası və məzhəblərarası qardaşlıq şəraitində yaşayan Azərbaycan dindarları, dövlətin diqqət və himayəsindən yararlandığımız, məscidlər, kilsə, sinaqoq və digər mənəvi məkanlarımızın dövlətin maddi, mənəvi yardımıyla təmir, bərpa olunduğu ölkəmizdə dini-mənəvi intibahın davamını istəyirik.   
Biz, dindarlar hər zaman şükranlıqla dualar edirik ki, Vətənimizin taleyinə müdrik, mənəvi dəyərlərə önəm verən, bizlərə həyatın bütün sahələrində olduğu kimi, dini-mənəvi sahədə də fəxarət doguran anlar yaşadan dövlət başçısı qismət olmuşdur.
